Gene,Character scheme,LRT,P-value,K param
EYS,3,0.9484738471219316,0.3301080708929641,1.082853697193279
RGR,2,2.850405994373432,0.09135086517033097,1.262625567223245
MAGEB1,3,0.07451634621247649,0.7848710313368972,0.9334802993785655
TSACC,2,18.90712084452753,1.372394362109119e-05,0.4247950542048805
RDH8,1,0.0001164828936452977,0.9913888192430883,0.9931167095236554
GUCY2D,2,32.64277443604078,1.107503688757561e-08,1.850926664544168
ARR3,3,0.00881747921812348,0.9251874550886372,1.011861374329088
NAV2,2,5.51400676308549,0.01886478229694055,1.082774735048456
PPT1,3,1.044195386501087,0.3068477395258604,0.9110102639557919
GNB5,2,2.20024503113018,0.1379888016426419,1.39289905354325
SIX4,1,1.38264497617638,0.2396511250806893,1.091247439452365
GUCA1C,3,0.0002485422737663612,0.9874216925705416,0.997984458944754
PCDH15,2,50.61818494310137,1.121991388686183e-12,0.6863196375302161
HCN1,3,0.02658555979724042,0.8704784458570033,1.012322557972255
RPE65,1,39.37004361935396,3.506350765292154e-10,2.035561663145246
PDE6G,3,5.183874283531622,0.02279743625295294,0.6744728765846767
RS1,1,7.081253519707388,0.007789450142403509,1.321618683968187
THY1,3,2.729566313402756,0.09850603085569176,2.710505431213761e-20
EPAS1,1,-0.001627875957638025,1,1
CCDC66,3,0.1973040346201742,0.6569058086741203,1.035223880236386
PDE6B,1,22.57841655341326,2.017383182506549e-06,1.713124585508639
GRIFIN,3,0.02499580393123324,0.8743775173436523,1.120544156175105
COL11A1,1,15.95589973765891,6.483539145196726e-05,1.311348576595672
RGS9BP,3,31.60520472704593,1.889225631490632e-08,0.6781959809123764
ZNF214,1,0.004202651398372836,0.9483110592413919,0.9940179461615153
GABRR2,2,1.195701387623558,0.2741825282465857,1.15664491715899
LRIT2,2,4.321993106794253,0.03762283058839688,0.8324903032071321
OPN5,3,15.94350434572698,6.526134382300874e-05,11.16346109621172
CNGB3,2,36.97620336865657,1.195798016162541e-09,0.6085512445130726
ISL1,1,7.758859523688443,0.00534497003132206,2.410240385294136
SERPINE3,1,1.857698196145066,0.172890696712905,0.7839543696086423
TFAP2A,2,1.39122427714392,0.2381984573857776,1.103677549105251
CLN8,1,7.184046252259577,0.007355464060173955,3.36017813812499
SLC24A1,1,23.49741656376864,1.250816112241537e-06,0.5350876240758171
PLXNA4,3,17.91625648435729,2.308408942675033e-05,1.141174966469432
SLITRK6,2,1.131176026843605,0.287524629278789,1.049266236358711
CLN6,1,17.52074046376947,2.841905575323711e-05,4.839294040757385
CRB1,3,15.54734535387252,8.046455429977506e-05,1.323062291253727
RSKR,3,23.3511679648509,1.349615362800094e-06,0.5637540764712757
CALM3,1,1.798780752289531,0.1798599659653383,0.4879635211913834
RARB,1,0.09361307600192958,0.7596331674883652,0.8860069807779543
GNB3,1,16.31702794629746,5.358031638824645e-05,3.029372115633234
SLC1A3,1,2.050659130058193,0.1521403110162519,1.179875233784187
TRPM1,3,91.22611858531309,0,0.7122935870789816
BIRC7,1,8.409740689661703,0.003732158898796523,0.4877364044067867
BEST1,2,0.1117242073669331,0.7381896247154932,0.8950513611884414
ATP8A2,1,6.394697113471921,0.01144617579267715,1.629371287357112
GLRA1,2,22.52066883964289,2.078946430339457e-06,3.444447386304657
CNGA1,1,5.805743415854522,0.01597391309405649,0.7769376582259058
RGS9,3,1.345931320727686,0.2459906702302395,1.059967495551861
NOB1,3,0.2094022894525551,0.6472362872501971,1.04342942031313
PDE6D,2,20.75349629485027,5.223612248195231e-06,0.2144442668879425
SEMA3F,3,0.09089132181543391,0.7630470680427492,0.9831477502299927
PHOX2B,1,0.3585396685739397,0.5493183868569361,1.091249523774484
GLRA1,3,9.68887401351094,0.001853871087660108,12.72150115023115
BEST1,3,1.245322863964248,0.2644476687464964,15.24378517473495
PDE6A,1,9.360326631016505,0.002217326286622412,0.6397714379848389
MYO7A,1,0.03269806993193924,0.8565040944520814,1.004272680709086
SEMA3F,2,1.036292894488724,0.3086852167140716,0.9414196811331624
PDE6D,3,21.32433795142606,3.877769448323853e-06,0.217581325287539
NOB1,2,0.8855981802480528,0.3466729535542207,1.071216192758867
RGS9,2,1.544797263137298,0.2139051523285751,1.072497125261199
SLITRK6,3,0.08844231221883092,0.7661668520763163,1.014023352757597
PLXNA4,2,20.10462317564816,7.331922984077366e-06,1.335585256369301
TFAP2A,3,2.241708264085901,0.1343325019016779,1.118257032734892
CNGB3,3,1.236570354638388,0.2661330553884412,0.9206564854708621
OPN5,2,15.37328127797082,8.822706471478536e-05,12.94742333226158
CALML4,1,31.12602258436527,2.418078581811756e-08,0.3902523120746357
LRIT2,3,6.267518630353152,0.01229712375527969,0.7547148246771863
TRPM1,2,29.94520550103334,4.444294621208655e-08,0.2624863640799386
RSKR,2,16.82936061281362,4.089566537357481e-05,0.604117431316502
CRB1,2,35.34145791921765,2.766793794073408e-09,1.577157276886148
EFHD1,1,0.3848402853182051,0.5350241136834886,1.070864824683827
THY1,2,7.745887023520481,0.005383501089968212,7.689165206629939
PDE6G,2,2.422045417179106,0.119638625027766,0.7273207752487908
HCN1,2,1.092395817766374,0.2959409822072357,1.110741024593847
GABRR2,3,0.03598084329860285,0.8495550583740796,0.9846709243923991
RGS9BP,2,10.42867883480358,0.001240734660209686,0.6957972745928326
GRIFIN,2,0.020338286554761,0.8865963317243001,1.038201096379745
CCDC66,2,1.310089063947089,0.2523785305433588,1.102546528916034
GUCY2D,3,7.704076112495386,0.005509626586807093,1.286522728617985
OPN3,1,7.464731368247158,0.006291941956557801,5.819655743772698
TSACC,3,1.411233835600797,0.234851677543478,0.856345281443014
MAGEB1,2,1.418946832964139,0.2335768270473191,0.8476332101710028
CLN5,1,0.7926676734132343,0.3732946967274157,0.9257434389243883
RGR,3,3.830769725114806,0.05031981918647421,1.351307270224757
EYS,2,1.568668475723825,0.2104004887754051,1.101011169298645
SLC24A2,1,13.06817107037205,0.0003003562694698925,2.158079552655017
PCDH15,3,49.13974576687906,2.383648833870211e-12,0.6800368339118738
GUCA1C,2,0.0002490581191523233,0.9874086473841519,0.9984620175594445
GNB5,3,8.169172995418194,0.004260832979044449,1.249316439102703
PPT1,2,1.847130232872587,0.1741175345602248,0.8644578225726789
NAV2,3,0.03109661646885797,0.8600250105035588,1.023532777966472
ARR3,2,4.206707949026168,0.04026440778716356,1.279873578212554
PDE6B,2,14.67144873172219,0.0001279701064944572,1.567790860990408
COL11A1,2,19.11043389284168,1.233685925927652e-05,1.261741617982947
ZNF214,2,1.024001480058359,0.3115717236832058,0.896482432640363
GABRR2,1,1.615150059609732,0.2037693708813523,1.212661305152724
RPE65,2,37.57445358054247,8.798936024234649e-10,1.706645348828727
RS1,2,2.478578447626205,0.115406517890606,1.118577299606199
EPAS1,2,0.6580223405035213,0.4172590008783822,1.044884875313566
EFHD1,3,0.04125036613186239,0.8390554168248759,1.017952890676148
NAV2,1,7.382770899974275,0.006585163549233664,1.118273379098979
GNB5,1,14.20800996643447,0.0001636723204344603,2.82524850254935
SIX4,2,0.03966972750640707,0.8421277263292593,1.015938361330685
PCDH15,1,29.50805208971724,5.568487737583894e-08,0.731404981109075
SLC24A2,3,6.646080560843984,0.00993741897768674,1.546453679121361
RGR,1,0.805326056535705,0.369505721678835,1.099114456306727
CLN5,3,0.4869493116275407,0.4852913118516712,0.9465016504191518
TSACC,1,4.543495441179402,0.0330440501549355,0.5026181695975156
RDH8,2,1.231502259426634,0.2671150832654561,1.109732399102456
GUCY2D,1,31.63188019198424,1.863452014916334e-08,1.656268935480333
OPN3,3,0.943126078665955,0.3314751888856224,1.116848961542461
PDE6D,1,28.58720398845071,8.957215247296091e-08,6.971152567717088
PHOX2B,2,1.22856417777075,0.2676864531782684,1.169488557476913
MYO7A,3,34.18538316938793,5.01038821543176e-09,2.425019023916926
PDE6A,3,21.83005400810362,2.978972299394478e-06,0.7935849922791901
ATP8A2,2,16.94422751721868,3.849419062007531e-05,1.671911571308844
BEST1,1,28.99903354105481,7.241441746241861e-08,0.5335108300790855
GLRA1,1,9.620838016715425,0.001923819284549322,9.853012860064982
CNGA1,2,10.50627331059513,0.001189699495638519,0.808266753694039
CLN6,2,12.85153746392098,0.0003372020767561379,12.32713589205242
CALM3,2,0.200516546497056,0.6543042272837785,0.4895895206585854
RARB,2,3.466955879121087,0.06260642573912989,1.152397929146773
SLC1A3,2,3.753055449407839,0.05271107361908678,1.163493034945071
GNB3,2,38.68326948378672,4.984633816818018e-10,11.88771204542984
BIRC7,2,8.834186075808248,0.00295639462952979,0.6766483903529076
LRIT2,1,1.029188136424636,0.3103494274187718,0.8800108629548247
CALML4,3,1.194168038826319,0.2744904229432757,0.8708761180464338
CNGB3,1,21.37863732659025,3.769479319015723e-06,0.6475197577660384
ISL1,2,6.019908664311515,0.01414537876534527,1.332293150319434
SERPINE3,2,7.352047081505589,0.006698643985478703,0.7560821144976759
TFAP2A,1,43.87738290718335,3.496058997853879e-11,9.142556350926932e-06
CLN8,2,0.7883010490913875,0.3746143458538553,6.177263009064389
SLC24A1,2,2.503850906010484,0.1135682949104053,1.151995313583993
SLITRK6,1,2.113149182143388,0.1460385146673508,0.09420342961750096
BIRC7,3,4.075230665177514,0.04351632420450502,0.6890878897791743
TRPM1,1,5.108976406962029,0.02380235924330265,0.943878896214483
GNB3,3,12.58786984068138,0.0003882584015536539,5.568593172664544
SLC1A3,3,4.235749115199724,0.03958115278247409,1.14754964111278
RARB,3,3.560368803653546,0.05917459012003834,1.239287792978168
CALM3,3,0.7641626267622996,0.382028970536769,1.432087673663391
RSKR,1,9.709949864147347,0.001832730141402727,0.6542034762186104
CRB1,1,49.25994414955494,2.241984375928041e-12,1.702063613165203
CLN6,3,0.3752652629409567,0.5401481442407654,0.9449669769009618
SLC24A1,3,0.5636354649032,0.4527991559659283,1.061567807733134
PLXNA4,1,23.20584782272635,1.455540446282377e-06,1.18476552428216
CLN8,3,3.975103569435305,0.04617761345605209,1.270659870341771
SERPINE3,3,4.840068840509048,0.0278057850073149,0.7701627251182798
ISL1,3,2.990295231036725,0.08376489560935885,1.713114492313579
OPN5,1,13.79447864501708,0.0002039346791538055,2.194865464247455
CALML4,2,1.804243906215561,0.1792002729872432,0.9115240861012881
PHOX2B,3,34.87696629974016,3.512113155856866e-09,0.06621352359148079
SEMA3F,1,5.307384907500818,0.02123520823483882,0.8543850560978821
NOB1,1,0.2111497142905137,0.6458677584429516,1.040507284078334
RGS9,1,0.3052253905480029,0.5806249635595895,0.9367153258780956
CNGA1,3,17.5794984969034,2.755429732392844e-05,0.776000918814263
ATP8A2,3,79.90241132475785,0,16.76310601377286
PDE6A,2,12.9751362860261,0.0003156548819626126,0.5950703350741402
MYO7A,2,1.509623081830796,0.2191966098113106,1.030395006956412
SLC24A2,2,6.03870951107092,0.01399551103524133,21.87965400259001
GUCA1C,1,7.457998684705672,0.006315518197744008,0.4607267505326476
SIX4,3,0.0003832184956991114,0.9843816354778605,0.9984448034683328
PPT1,1,2.587892173934961,0.1076835548719129,0.8366763759212429
ARR3,1,6.062191128185077,0.01381062285482115,1.346931252740057
OPN3,2,0.945318078436685,0.3309139103732651,1.11597627628554
RDH8,3,0.2293832186769578,0.6319815401321469,1.047458017231276
CLN5,2,11.50396540333168,0.0006944787414389086,0.6643768550870458
MAGEB1,1,4.70756162260659,0.0300302171157375,0.5363421136399753
EYS,1,1.689205311588012,0.1937057597841904,1.143604849443258
ZNF214,3,2.722940513725916,0.09891563776478607,0.8521909924553803
RGS9BP,1,17.72407576821206,2.553739411992328e-05,0.6298394997633514
COL11A1,3,12.81346305149782,0.0003441339930386755,1.171279055051736
GRIFIN,1,2.085945512397302,0.1486601520730114,2.389808234720005
CCDC66,1,4.952927890059073,0.02604652146387965,1.220169041851677
PDE6B,3,0.2147739858191926,0.6430510599733733,1.062186806077442
EFHD1,2,0.1231181999537512,0.7256768523906181,1.042270021723624
EPAS1,3,0.2017410583648598,0.6533191689642361,1.023454671369061
RS1,3,3.077018346022669,0.07940597393850013,1.132309851529688
THY1,1,20.86479739345668,4.928698261297271e-06,17.33507061265916
PDE6G,1,1.787207007636425,0.1812668319586037,0.8086385110947382
RPE65,3,10.59308316028182,0.001135115237191342,1.30419976087518
HCN1,1,10.41024818230653,0.001253179010248795,2.445676855978138
RCVRN,1,1.260671593016014,0.261524005538277,2.432549345618252
GNAT2,3,6.150818050318776,0.01313513305423775,0.5012347110778825
RPGR,1,103.5381804815261,0,0.5870804523308663
CALM2,1,2.015734471761789,0.1556759213727463,1.709439412537315
SAG,3,4.048161414022616,0.04421948080685101,1.185781038496157
LBHD1,3,18.01093043605943,2.19640207725913e-05,2.461901469907951
GUCY2F,3,3.95544572394283,0.04671994374557031,0.7465320139295807
HSD11B1L,3,6.701897721366549,0.009631035037629188,1.440873301067459
PRPH2,2,0.008887379546649754,0.9248923772336423,1.015653432322679
GUCA1A,2,9.167535653919913,0.002463460695461217,0.3488613982103347
CRYBA4,2,18.61195754301843,1.60212482428479e-05,1.558699392532513
EPHB2,2,7.080848570869421,0.007791210620653022,1.122143350947157
ATP8B1,2,22.68324643852247,1.910261669513247e-06,0.8155971094637384
REEP6,3,10.68775464517239,0.001078470244472829,3.595342878919022
TMEM126A,3,13.99447820485148,0.0001833482926524299,2.121266185181547
TULP1,2,2.12477375673916,0.1449341803588243,0.8548493840404968
CRYGS,1,7.414993112060984,0.006468256209726242,1.387034214474267
MYO5A,1,-0.0009713024919619784,1,1
ABCA4,3,22.78416722198017,1.812527993805269e-06,0.8812000193103828
DMD,3,1.450617308233632,0.2284289260779943,0.9698842770277095
CRYBB3,3,0.01303029389964649,0.9091186390482875,1.011462780328286
BHLHE23,1,1.132119702258933,0.2873236538973148,0.8171997485626816
LUM,1,0.0261970607098192,0.8714199923843268,1.017107972905977
PKD1L2,3,13.09580200555502,0.000295958266072982,1.394242450441795
RHO,3,5.589031734874879,0.01807328395490548,0.8713758073494847
BCL2A1,2,0.1497340218702448,0.6987896662037417,1.05397526792488
RP1_1,1,2.699780927956454,0.100362036088565,2.13500742932371
STX10,3,9.176027305049502,0.002452056918209156,5.855485096867164
RORB,3,2.752347062119952,0.09711178041988944,0.9195050465667433
GRK7,3,5.34149478051404,0.0208236099258442,1.2526493530948
ZSWIM7,3,0.1646854487407836,0.6848788673113968,1.050584486478182
NRP2,1,18.52922434150241,1.673190357220911e-05,1.44114537815334
CALML6,1,16.90074450155225,3.938613165987981e-05,40.11731509087723
