Gene,Character scheme,LRT,P-value,K param
WFS1,3,14.52852132382395,0.0001380535595824073,1.310196055269665
CNGB1,3,0.8335346163948998,0.3612524451607598,1.058733567875062
GUCA1B,3,28.95079868640823,7.424019621282696e-08,10.37833163755579
GNGT2,1,2.034503481003412,0.1537643897925399,0.7090691801349521
GUCA1ANB,3,0.2474960223444214,0.61884374986259,0.9440989516914352
PDE5A,2,3.576187313621631,0.0586135336288186,1.101022574504106
KCNA2,2,1.239954738011875,0.2654797771500569,1.162575674034229
ALCAM,1,2.846242963700206,0.09158774021320004,1.113488331155083
GNAT1,2,-0.0001972582904272713,1,1
CACNA2D4,2,1.122848803730449,0.2893058588292262,0.8970123964223619
GJA10,1,1.491286928678164,0.2220168929820266,0.9006223035918822
CALML3,3,-1.115653503802605e-06,1,1
CACNB2,3,11.41242145889555,0.0007295468156504059,0.7816075335250676
PDE6C,1,1.070385318133049,0.3008584278489747,0.9110893286614068
PDE6H,3,15.41785059303584,8.6170445929179e-05,2.231751337470827e-05
VSX1,1,1.182756827125559,0.2767954742282717,1.313320093364031
OPTC,1,5.607195127304294,0.01788687212598716,0.6868223632711588
SAPCD1,1,0.004803707674000179,0.9447438331652179,1.00825229753134
RBP4,3,1.865486511589552,0.1719929114566122,1.124739396918569
CRABP1,3,1.190528202444511,0.2752230375511422,0.8292680079393283
NR2E1,2,0.3771753757391707,0.5391188176167556,0.9246276042299093
LAMC3,3,0.003667584882350639,0.951709161688366,1.01148614868305
GZMK,1,0.3081648635561578,0.5788084876414858,1.1065372724724
KRT12,3,5.46225052067166,0.01943160392284526,0.8124475350488509
CNGA3,1,6.153114581742557,0.01311808821124161,0.8462926121210352
NTRK2,1,31.6761195760555,1.821482353836501e-08,1.482208664795361
PDE6H,2,10.32601003256786,0.00131168458454034,4.774530564731071e-07
RP1_2,1,3.570174666005187,0.05882612332458981,1.165793757363894
BBS4,1,27.21463429439609,1.820752795200775e-07,1.988824485150585
SEMA3A,1,28.49144919565151,9.41132124454569e-08,0.7294707316640724
KRT12,2,4.530524792993674,0.03329540591970837,0.7365327467103655
GRK1,1,8.498524966060359,0.003554345056668295,0.8335649488814162
LAMC3,2,1.517420697666239,0.2180102362933303,1.063930116705027
NR2E1,3,1.910004967750865,0.1669627069026025,0.9169206275831827
CRABP1,2,3.336911235571279,0.06774166228041667,0.6311215429975711
RBP4,2,6.020533690592856,0.01414037003437729,1.316986189807297
KCNA2,3,2.033041714195861,0.1539123036570875,21.63457162114941
PDE5A,3,5.079360864132468,0.02421229370033828,1.116591302776983
GUCA1ANB,2,5.517517427109851,0.01882695858630234,0.2564003076541559
CNGB1,2,2.251766912435414,0.1334619357359818,1.104733379450741
GUCA1B,2,9.694191014576063,0.001848514463239637,4.516633011441246
WFS1,2,24.92404176529089,5.963408592490893e-07,1.52189375684747
RRH,1,5.618482155361562,0.01777203381312153,0.3267629985750672
ZSWIM7,2,0.2310124128634925,0.630774153692781,0.9435902243883386
GNB1,1,0.03891327343080775,0.8436205772828773,1.042776613072189
ZNF529,1,16.83799894537151,4.070994321758725e-05,0.06547264269078364
CACNB2,2,3.230105148642906,0.07229604658830413,0.8991778698741825
CALML3,2,-2.346166729694232e-05,1,1
CALM1,1,7.552830687630376,0.005991588144607207,5.3107762139183
CACNA2D4,3,1.929316263500368,0.1648332685811204,0.9066884393835954
OPA1,1,8.387855348693847,0.003777363409437573,1.188213886915084
RDH10,1,43.87812888102053,3.494726730224329e-11,3.51062426600755
GJD2,1,0.7000434577239503,0.4027690922564171,0.8598538410422953
GNAT1,3,0.004305768146878108,0.9476816776554478,0.9936803785325746
CRYBB3,2,1.967185199489904,0.1607469544563093,1.139610344429191
DMD,2,3.726074235688429,0.0535691591659696,1.517997781951141
SALL1,1,5.208081894757925,0.02248212461093035,0.9146145263969192
ABCA4,2,0.6282733341213316,0.4279893745062059,0.9336966272248257
OPTN,1,11.56970229975559,0.0006703514993677828,1.564676047359481
LACTBL1,1,0.1165868664320442,0.7327662021024506,1.043898386393401
TULP1,3,1.871605558138981,0.1712913062520177,0.8575994878103954
TMEM126A,2,5.673403561460873,0.01722400634898147,1.418982116195574
DNAJC19,1,0.08207636970291787,0.7745030525216204,0.958648268481553
GRK7,2,16.06721997651039,6.113314738986908e-05,1.480072547321347
RORB,2,0.391738754700782,0.5313868517071345,0.9675288766599719
STX10,2,17.942634644387,2.276636908093987e-05,7.360044369248184
CLEC2B,1,1.44842650253122,0.2287806014351983,0.851418668729032
BCL2A1,3,0.01855584688382805,0.8916474852981142,1.024285661992536
RHO,2,0.03973708043849911,0.8419955263896728,0.9885548304176963
PKD1L2,2,13.16671773890266,0.0002849654433053628,1.394078777327721
GUCY2F,2,3.24807051269454,0.07150758866952478,0.7108321864321663
LBHD1,2,0,1,1
NYX,1,3.78940239741496,0.05157806029132617,1.342913936809352
GLRB,1,5.203469634936482,0.02254185033190492,1.173377060665699
SAG,2,10.23562349077838,0.001377540414831291,1.365792384573096
GNAT2,2,1.773068084257829,0.1830028348597608,0.5171043959154081
SPAG6,1,10.60476192779606,0.001127967802723062,0.8271233526472147
PDCL,1,1.241587867902126,0.2651652523368824,1.214953751405894
CRYBA1,1,54.5652504592108,1.503241975342462e-13,9.258458408555745
REEP6,2,0.901793399676535,0.3423012896042342,2.250543143574565
ATP8B1,3,28.50924316242163,9.325224292755507e-08,0.7870399979309616
EPHB2,3,8.90251701008674,0.002847778431508408,1.137358750632461
CRYBA4,3,32.12426543562469,1.44619685116254e-08,15.55351302799517
GUCA1A,3,32.73071790908944,1.058511334139922e-08,0.4277758467806116
GNGT1,1,1.36341300508775,0.2429468528090694,0.8587389139861825
NRP1,1,0.9122440423670923,0.3395197085978225,1.05714369674172
PRPH2,3,0.9809247288794722,0.3219706121503952,0.9116337038138296
CALML5,1,13.83098029560642,0.0002000109979247711,0.4660768755509886
CACNB4,1,0.4551992425076605,0.4998762023115296,1.06516032990591
HSD11B1L,2,6.365835750344559,0.01163382877568042,1.39772326145874
BCL2A1,1,0.01229425523342798,0.9117119316203673,1.019596449324388
RP1_1,2,11.42964229558129,0.000722816000114701,1.466719240441807
CLEC2B,3,0.6239965136155661,0.4295660221079498,0.9201170136735981
DNAJC19,3,10.75796747997447,0.001038313492079612,0.1000777168593117
TULP1,1,0.1362580364148016,0.7120297389011779,0.9470783305128401
CRYGS,2,3.190930201068113,0.07404786541939756,1.241900579952415
LACTBL1,3,6.725792535464279,0.009502849614622555,0.8382339742289407
OPTN,3,1.241758350166492,0.2651324458486514,1.139622800135713
MYO5A,2,23.6879995103227,1.132867491593359e-06,6.401603767591005
BHLHE23,2,0.9026310291337722,0.3420772138921024,0.8414228172509739
SALL1,3,6.45386879639409,0.01107110067023076,0.9125049950005515
LUM,2,0.02550000361225102,0.8731274800745632,1.013830931810766
CACNB4,3,1.622110615197016,0.2027977434599869,1.146670183193825
CALML5,3,9.130837376384079,0.002513366555010221,0.616214056359382
PRPH2,1,5.596834992196818,0.01799295418490499,1.509514453221534
NRP1,3,6.122299423048389,0.01334870519859843,1.128614705727417
GNGT1,3,1.803041805111206,0.1793451901220938,0.8416137624547126
GUCA1A,1,0.01087633772476693,0.9169394660195203,0.965277853248693
CRYBA4,1,13.08662258627555,0.0002974121011916075,1.546249015210793
EPHB2,1,7.310586456318561,0.006854955165991772,1.162352663228075
ATP8B1,1,5.500241318659391,0.01901384958009056,0.877757898052783
RCVRN,2,3.733326104251319,0.05333708363913992,3.304294248379942
CRYBA1,3,40.48823988321965,1.978029962046435e-10,5.616399792247988
PDCL,3,3.177859289706248,0.07464246067558511,1.293346605208289
SPAG6,3,0.001543588536151219,0.9686603518355211,1.036823236292814
RPGR,2,141.4435246757639,0,0.5559875990784756
CALM2,2,4.85494003439544,0.02756707197976538,1.834863794602974
NYX,3,1.67973483777314,0.1949596901244202,0.901309222502351
GLRB,3,1.681411259945889,0.1947370348408251,1.129184304469578
NR2E1,1,1.810349960745953,0.1784662545716522,0.8837088652338712
GRK1,3,26.80031714023062,2.256003114320393e-07,0.7011042072639269
GZMK,2,0.5387799614109099,0.4629387902690825,0.876814540759293
RP1_2,3,1.91113611694891,0.1668371116239787,1.121418181920855
BBS4,3,3.506182688950503,0.06114017691229434,1.742962909912122
SEMA3A,3,75.05489203773323,0,0.4895794172214242
PDE6C,2,0.1655558759230189,0.6840920267753219,1.024889270409957
NTRK2,3,49.32690872607782,2.166711254858456e-12,1.584299731364719
VSX1,2,4.009344669873826,0.04524873513074423,0.8422073506277279
OPTC,2,19.41250082169427,1.053154441232884e-05,0.6781148785187814
SAPCD1,2,4.259341700915684,0.03903504552461368,0.8134882264892392
CNGA3,3,14.14675846177852,0.0001690881941223132,0.795885999585043
GNAT1,1,0.4125528135446075,0.5206766337166506,1.054325913539174
GJD2,3,0.1888878644749639,0.663843854504376,0.9217766258073855
OPA1,3,6.57149446526455,0.01036249008041301,1.140206415808465
RDH10,3,35.26475029587891,2.877941107648496e-09,2.184554301757874
CACNA2D4,1,1.838855863781646,0.1750851062893114,0.9033162386015434
GJA10,2,3.220168949119397,0.07273612242462546,1.410942539956738
CALM1,3,12.08095381402836,0.0005093953062897949,9.558312666763792
ZNF529,3,12.86324906334266,0.0003350982834605665,0.08352678673759165
GNB1,3,0.9301186071279517,0.3348321070429242,0.3188043312266787
NRP2,2,17.09207258172682,3.561063775880946e-05,1.328469016491002
RRH,3,7.166495489305817,0.00742777408430495,0.249687926961854
CALML6,2,1.928075843334227,0.164969111179844,0.66723568701744
GNGT2,2,3.85784988042542,0.04951374228402172,0.6224565493702028
PDE5A,1,0.5832396327896276,0.445045282663159,1.055261327454853
KCNA2,1,0.003369271587871481,0.9537124440446357,0.9830710265166006
ALCAM,2,12.91251965989068,0.0003263916266765809,1.235483034637093
GNB1,2,0.4665613122087962,0.4945733938582411,0.9443810335666155
ZNF529,2,28.83084634742772,7.898312126553009e-08,0.03512518986712351
CACNB2,1,0.3564769265067298,0.55046940075266,1.046637774989633
CALML3,1,0.8552072002567002,0.3550834076120551,0.8882174119849995
GJA10,3,1.597584002069198,0.2062459292262052,0.897451026398631
CALM1,2,2.887085790418496,0.08929230658884402,1.911931513264216
RDH10,2,43.07972889446319,5.255396118286626e-11,2.52031731018578
OPA1,2,9.967636151282932,0.001593159044048109,1.194216362050804
GJD2,2,0.001020229090499924,0.9745190819454949,1.004041771382976
ALCAM,3,19.99557053268654,7.762176450598623e-06,1.279465055607672
GNGT2,3,5.000394802426854,0.02534153748549972,0.575999495128608
GUCA1ANB,1,4.436283358505534,0.03518275957119199,2.138798778856726
CNGB1,1,1.30643377447268,0.253041356451819,0.9276227708420144
GUCA1B,1,0.7821847731756861,0.3764737903294926,1.391148936106527
WFS1,1,26.04188614114537,3.340899309423051e-07,1.948162254542603
CALML6,3,24.08340949170815,9.22516860124567e-07,0.6100795284515137
RRH,2,6.290267486103403,0.01214027284597841,0.1650699961977087
ZSWIM7,1,5.501351588172838,0.01900178136815656,1.880386268576191
NRP2,3,35.88529524984187,2.092822470878275e-09,1.884437389848219
KRT12,1,2.777575344312936,0.09559278795207737,0.7895934132034845
GZMK,3,2.823718322862987,0.09288101091172318,0.6898956062562126
GRK1,2,11.41411237064312,0.0007288831236013094,0.8160345619002903
LAMC3,1,7.752159452444175,0.005364835421424741,1.166365858449171
RBP4,1,6.172945927624824,0.01297184268603468,1.388036368724669
CRABP1,1,9.18041671219089,0.002446183226126775,0.5776689479297994
CNGA3,2,12.83236199252133,0.0003406754274352108,0.7817380683876444
SAPCD1,3,9.004667800505558,0.002692909334735871,0.7234603593987913
OPTC,3,20.455136589022,6.104550000274322e-06,0.6782882083910635
VSX1,3,3.39357758355618,0.06545079223415473,0.8118157260542432
PDE6H,1,11.11901049600419,0.0008544736057803926,2.685988591982477e-05
NTRK2,2,32.94926885362656,9.4595314914514e-09,1.458520270680671
PDE6C,3,0.9562441271118587,0.3281349848908256,1.050995173355095
BBS4,2,16.75521176029724,4.252529559989338e-05,1.908081493030428
SEMA3A,2,16.96152742555569,3.814499956111828e-05,0.8393852906741651
RP1_2,2,9.61900089145638,0.001925744698736853,1.284472301759088
REEP6,1,23.94795608143613,9.897531323410647e-07,2.40189264936798e-08
GNGT1,2,0.5380159053620446,0.4632561647517658,0.9190746653422928
NRP1,2,2.739580278823269,0.09789047525100358,1.08468734693421
CALML5,2,10.79339142103345,0.001018630893938943,0.4848136299476288
HSD11B1L,1,12.86962190576742,0.0003339590745533583,1.506679154423523
CACNB4,2,1.500437688504462,0.2206040287424644,1.069983916881243
GUCY2F,1,2.650360055369674,0.1035264451940651,0.7418347044414779
LBHD1,1,3.74538393322473,0.05295356068580792,0.3351002109447855
NYX,2,-0.003531092690536752,1,1
GLRB,2,4.683863532067335,0.03044719748063174,1.158015500742675
SAG,1,11.74674998872797,0.0006094957380847754,1.403122617936788
CALM2,3,4.469994806981958,0.03449509648512317,1.675535639819067
RPGR,3,151.6241487275984,0,0.5356765180265064
GNAT2,1,4.470729460743314,0.03448026807395332,0.0709755582404259
SPAG6,2,8.124664746646886,0.00436670580089038,0.8848842802952505
PDCL,2,3.09461728977476,0.0785516207328133,1.29703261967454
CRYBA1,2,39.10348736323249,4.019253818654533e-10,7.483497504913307
RCVRN,3,0.002332967804250075,0.9614765126752779,0.9895487234455168
GRK7,1,4.286605232635338,0.03841379299302128,1.305463266489214
RORB,1,4.412918790603726,0.03566776299892782,0.4948644800715223
STX10,1,0.3961762834842375,0.5290706198694739,1.108848005015363
CLEC2B,2,0.3309293926940882,0.5651123398330488,0.9418210141130919
RP1_1,3,17.66895284412021,2.628826389439176e-05,1.698864742136154
PKD1L2,1,4.940969604504062,0.02622732003603667,1.219794660594363
RHO,1,3.843457586965087,0.04994043538140402,0.8851952120830877
LUM,3,0.02080497324641328,0.8853115151212466,0.9818100511465898
DMD,1,9.661805346840993,0.001881386410238051,1.127397179815921
SALL1,2,6.303254122569342,0.01205165422679999,0.9115695947501153
CRYBB3,1,0.4349185938044684,0.5095852860849956,1.072713046978695
BHLHE23,3,4.017348745423078,0.04503445533241579,0.7571320635080634
ABCA4,1,7.057246089505497,0.007894526373578459,0.8666438411914393
MYO5A,3,0.9757272386050317,0.3232559636955634,0.955880521905785
OPTN,2,7.040409439403447,0.007969081159167724,2.122230565216251
LACTBL1,2,4.309593500067422,0.03789801648982727,0.8659259515773418
CRYGS,3,0.3931539959448855,0.5306461694089599,1.085806886167861
TMEM126A,1,0.04161418438889086,0.8383569764532071,0.9636452453778376
DNAJC19,2,8.180152774983071,0.004235119314550007,1.996272538581024e-05
